problem_duration_graded,problem_duration_ungraded,messagiesNum,video_duration
0.0,0.0,3,770.2761599999999
0.0,0.0,25,861.645738
0.0,0.0,1,969.503413
0.0,0.0,21,396.123718
0.0,0.0,1,27.48447
0.0,0.0,18,11.45986
0.0,0.0,12,313.706862
0.0,0.0,17,76.33076700000001
0.0,0.0,9,46.344722
0.0,0.0,21,179.93109000000004
0.0,0.0,21,37.285537
0.0,0.0,6,252.59214900000003
0.0,0.0,27,218.913448
0.0,0.0,11,68.334521
0.0,0.0,27,11.467503
0.0,0.0,13,11.205860000000001
0.0,0.0,16,164.7405
0.0,0.0,19,385.864746
0.0,0.0,16,19.833714
0.0,0.0,24,395.033724
0.0,0.0,23,24.384791
0.0,0.0,3,20.25188
0.0,0.0,2,67.04014000000001
0.0,0.0,10,38.421174
0.0,0.0,0,273.663108
0.0,0.0,3,934.723188
0.0,0.0,22,582.169873
0.0,0.0,15,134.62473799999998
0.0,0.0,14,402.657361
0.0,0.0,15,1.8768259999999999
0.0,0.0,23,181.53955
0.0,0.0,0,25.114441
0.0,0.0,6,79.682905
0.0,0.0,26,236.83963599999998
0.0,0.0,22,26.654951
0.0,0.0,22,392.80169700000005
0.0,0.0,8,24.151318
0.0,0.0,12,392.101599
0.0,0.0,7,22.69293
0.0,0.0,2,12.995249000000001
0.0,0.0,0,399.25215
0.0,0.0,29,306.27898799999997
0.0,0.0,25,18.034829000000002
0.0,0.0,5,926.604033
0.0,0.0,0,56.42280999999999
0.0,0.0,0,82.871381
0.0,0.0,15,135.081182
0.0,0.0,8,140.264895
0.0,0.0,13,163.854434
0.0,0.0,4,261.16258799999997
0.0,0.0,22,124.0577
0.0,0.0,6,51.889409
0.0,0.0,0,464.038572
0.0,0.0,1,255.49092400000004
0.0,0.0,7,240.521967
0.0,0.0,7,305.18760299999997
0.0,0.0,27,632.203077
0.0,0.0,24,911.187798
0.0,0.0,14,110.78906699999999
0.0,0.0,13,25.963143
0.0,0.0,19,21.738054
0.0,0.0,14,18.814743
0.0,0.0,28,26.754116999999997
0.0,0.0,14,38.311147
0.0,0.0,25,392.601943
0.0,0.0,21,236.80949900000002
0.0,0.0,14,360.39029700000003
0.0,0.0,25,239.94237900000002
0.0,0.0,13,232.353969
0.0,0.0,18,237.15470299999998
0.0,0.0,6,42.052412
0.0,0.0,22,391.930158
0.0,0.0,29,318.925127
0.0,0.0,29,93.935615
0.0,0.0,29,62.88258100000001
0.0,0.0,3,23.338241
0.0,0.0,8,393.154783
0.0,0.0,1,387.955517
0.0,0.0,8,360.481927
0.0,0.0,4,238.68547599999997
0.0,0.0,7,304.896049
0.0,0.0,12,189.61490600000002
0.0,0.0,21,925.407897
0.0,0.0,22,19.917541
0.0,0.0,25,10.081186
0.0,0.0,0,19.701116
0.0,0.0,14,2.049388
0.0,0.0,29,22.490591000000002
0.0,0.0,25,23.370089
0.0,0.0,8,356.876308
0.0,0.0,14,1451.0767910000004
0.0,0.0,28,399.459226
0.0,0.0,15,1057.671223
0.0,0.0,25,1541.221034
0.0,0.0,1,769.068587
0.0,0.0,12,2123.814179
0.0,0.0,14,1508.829765
0.0,0.0,6,1512.889721
0.0,0.0,11,1081.089723
0.0,0.0,28,1682.241944
0.0,0.0,19,705.497873
0.0,0.0,13,1040.498233
0.0,0.0,19,2326.9037350000003
0.0,0.0,7,1041.0252369999998
0.0,0.0,16,1257.705491
0.0,0.0,9,700.084778
0.0,0.0,0,14.573785
0.0,0.0,13,5.440181
0.0,0.0,24,73.626101
0.0,0.0,13,236.860327
0.0,0.0,27,2890.5248800000004
0.0,0.0,16,1050.59714
0.0,0.0,14,1959.0787309999998
0.0,0.0,5,773.8647289999999
0.0,0.0,26,1099.4532639999998
0.0,0.0,3,1518.852767
0.0,0.0,10,1513.58658
0.0,0.0,7,912.868507
0.0,0.0,10,1326.5891900000001
0.0,0.0,5,1040.4987649999996
0.0,0.0,16,106.674977
0.0,0.0,18,381.680115
0.0,0.0,2,84.39713
0.0,0.0,19,338.169887
0.0,0.0,7,348.176064
0.0,0.0,29,40.545840000000005
0.0,0.0,24,2212.4139000000005
0.0,0.0,19,1444.053064
0.0,0.0,29,203.873378
0.0,0.0,21,41.914713
0.0,0.0,0,72.57219
0.0,0.0,4,9.11853
0.0,0.0,29,78.402638
0.0,0.0,0,445.367449
0.0,0.0,12,392.739141
0.0,0.0,13,392.548726
0.0,0.0,21,4.322218
0.0,0.0,13,392.62183
0.0,0.0,26,400.024604
0.0,0.0,11,59.51969199999999
0.0,0.0,26,555.014715
0.0,0.0,10,640.423774
0.0,0.0,28,1292.859664
0.0,0.0,26,72.77753000000001
0.0,0.0,15,15.539397
0.0,0.0,14,353.023962
0.0,0.0,18,79.10628899999998
0.0,0.0,28,272.750046
0.0,0.0,11,91.16628100000001
0.0,0.0,2,17.458897
0.0,0.0,4,1072.576566
0.0,0.0,11,1117.403411
0.0,0.0,9,1756.417277
0.0,0.0,7,54.90276400000001
0.0,0.0,24,13.283644
0.0,0.0,22,23.895153
0.0,0.0,1,785.706229
0.0,0.0,1,361.54251800000003
0.0,0.0,29,240.36560899999998
0.0,0.0,23,952.469433
0.0,0.0,2,631.0730530000001
0.0,0.0,1,1336.8657039999998
0.0,0.0,25,1.243829
0.0,0.0,29,453.67377999999997
0.0,0.0,4,147.665323
0.0,0.0,5,822.13211
0.0,0.0,0,599.294291
0.0,0.0,5,394.054987
0.0,0.0,19,237.833194
0.0,0.0,16,361.06541699999997
0.0,0.0,5,302.756584
0.0,0.0,9,624.521979
0.0,0.0,13,923.13359
0.0,0.0,25,498.573205
0.0,0.0,4,630.1784719999999
0.0,0.0,11,103.771986
0.0,0.0,0,29.986143
0.0,0.0,6,68.23525500000001
0.0,0.0,16,142.395756
0.0,0.0,4,36.775927
0.0,0.0,19,0.0
0.0,0.0,14,1418.601721
0.0,0.0,2,539.46038
0.0,0.0,1,111.445982
0.0,0.0,0,858.761967
0.0,0.0,8,1416.210707
0.0,0.0,21,939.6542400000001
0.0,0.0,20,728.263407
0.0,0.0,24,448.83473899999996
0.0,0.0,14,1243.829451
0.0,0.0,26,280.741265
0.0,0.0,29,523.416167
0.0,0.0,7,15.20597
0.0,0.0,18,505.239417
0.0,0.0,17,0.0
0.0,0.0,29,1294.290662
0.0,0.0,25,1293.3628199999998
0.0,0.0,22,450.10858099999996
0.0,0.0,1,177.6232
0.0,0.0,21,22.763793
0.0,0.0,15,636.670015
0.0,0.0,6,1394.756782
0.0,0.0,9,1393.770667
0.0,0.0,14,930.8570300000001
0.0,0.0,0,951.976993
0.0,0.0,27,828.5967730000001
0.0,0.0,17,674.699976
0.0,0.0,8,1090.9030619999999
0.0,0.0,16,134.018117
0.0,0.0,26,1067.051831
0.0,0.0,18,1053.149865
0.0,0.0,11,418.171721
0.0,0.0,2,858.8612119999999
0.0,0.0,24,393.99035
0.0,0.0,20,421.727601
0.0,0.0,28,910.8472
0.0,0.0,11,695.80635
0.0,0.0,11,1135.449693
0.0,0.0,5,1065.198539
0.0,0.0,1,744.062723
0.0,0.0,18,184.639249
0.0,0.0,13,1475.4064759999999
0.0,0.0,4,1078.71037
0.0,0.0,20,161.32681399999996
0.0,0.0,25,1512.4422710000006
0.0,0.0,23,162.12458999999998
0.0,0.0,2,1191.6921730000001
0.0,0.0,27,128.093723
0.0,0.0,17,922.2124689999999
0.0,0.0,7,1068.656468
0.0,0.0,12,854.892844
0.0,0.0,5,416.83648900000003
0.0,0.0,15,1261.041846
0.0,0.0,1,1067.324534
0.0,0.0,22,77.39860300000001
0.0,0.0,20,1408.255643
0.0,0.0,25,702.7177730000001
0.0,0.0,29,268.96310600000004
0.0,0.0,21,759.2226799999999
0.0,0.0,24,856.180799
0.0,0.0,11,1099.084581
0.0,0.0,17,1111.3587
0.0,0.0,18,1069.896362
0.0,0.0,18,815.243674
0.0,0.0,24,1137.270565
0.0,0.0,5,1447.984201
0.0,0.0,6,2310.030762000001
0.0,0.0,16,164.56037800000001
0.0,0.0,19,572.519457
0.0,0.0,10,1161.0647339999996
0.0,0.0,13,1068.22906
0.0,0.0,11,251.81240099999997
0.0,0.0,11,1387.6948730000001
0.0,0.0,26,505.690489
0.0,0.0,20,206.43107599999996
0.0,0.0,3,17.273081
0.0,0.0,26,2499.179724
0.0,0.0,1,509.705369
0.0,0.0,7,2322.840424
0.0,0.0,17,2310.203557
0.0,0.0,22,1544.6656460000002
0.0,0.0,5,1682.7334889999993
0.0,0.0,9,2421.8660090000008
0.0,0.0,1,931.9908939999999
0.0,0.0,26,1626.237047
0.0,0.0,9,507.510663
0.0,0.0,8,580.3850649999998
0.0,0.0,7,927.600534
0.0,0.0,7,37.671399
0.0,0.0,13,3777.983218000001
0.0,0.0,11,1978.650426
0.0,0.0,4,1117.666932
0.0,0.0,3,1391.412995
0.0,0.0,9,1396.371187
0.0,0.0,2,0.0
0.0,0.0,28,925.484179
0.0,0.0,6,708.1301220000005
0.0,0.0,2,1480.846751
0.0,0.0,24,1392.8681789999998
0.0,0.0,26,1418.773914
0.0,0.0,19,1600.229527
0.0,0.0,26,2402.473549
0.0,0.0,10,1481.0926039999995
0.0,0.0,18,2368.626061
0.0,0.0,2,2862.503768
0.0,0.0,20,3286.948481000001
0.0,0.0,13,1921.4480200000005
0.0,0.0,24,1128.33982
0.0,0.0,1,1251.2857470000001
0.0,0.0,0,2453.8978239999997
0.0,0.0,24,1795.1247850000002
0.0,0.0,26,2984.7760519999993
0.0,0.0,15,2482.550691000001
0.0,0.0,25,260.868433
0.0,0.0,6,2570.792696999999
0.0,0.0,10,907.2911439999999
0.0,0.0,16,1674.844467
0.0,0.0,17,1.8935509999999998
0.0,0.0,24,1707.5675150000004
0.0,0.0,7,906.691516
0.0,0.0,5,1904.825193
0.0,0.0,9,1088.593477
0.0,0.0,20,896.424708
0.0,0.0,21,1363.430712
0.0,0.0,15,991.637783
0.0,0.0,6,3063.9861480000004
0.0,0.0,27,1027.277083
0.0,0.0,20,495.924257
0.0,0.0,18,877.7910449999998
0.0,0.0,18,3.570647
0.0,0.0,29,28.93458
0.0,0.0,18,330.95092200000005
0.0,0.0,5,330.1912930000001
0.0,0.0,19,495.90604299999995
0.0,0.0,11,526.065106
0.0,0.0,9,957.8703890000003
0.0,0.0,15,583.550713
0.0,0.0,4,581.971043
0.0,0.0,14,576.53877
0.0,0.0,9,873.6710899999998
0.0,0.0,24,240.758106
0.0,0.0,25,368.76567
0.0,0.0,14,398.271379
0.0,0.0,24,359.69665200000003
0.0,0.0,9,353.12987599999997
0.0,0.0,23,150.028705
0.0,0.0,6,288.637136
0.0,0.0,12,147.167052
0.0,0.0,6,240.09535899999997
0.0,0.0,27,8.639807000000001
0.0,0.0,5,559.59455
0.0,0.0,1,361.592034
0.0,0.0,9,370.691685
0.0,0.0,29,288.828496
0.0,0.0,0,360.642965
0.0,0.0,22,360.514446
0.0,0.0,26,111.765431
0.0,0.0,0,108.2488
0.0,0.0,14,240.374494
0.0,0.0,5,361.04071600000003
0.0,0.0,20,212.89706600000002
0.0,0.0,27,242.135066
0.0,0.0,16,435.477788
0.0,0.0,22,366.19979700000005
0.0,0.0,24,360.958502
0.0,0.0,23,290.254627
0.0,0.0,21,361.978408
0.0,0.0,1,386.583239
0.0,0.0,22,365.945735
0.0,0.0,3,1199.246339
0.0,0.0,27,408.244021
0.0,0.0,6,365.56461
0.0,0.0,0,1380.035653
0.0,0.0,8,983.311576
0.0,0.0,24,341.73794300000003
0.0,0.0,2,617.0223219999999
0.0,0.0,7,617.98475
0.0,0.0,8,610.903726
0.0,0.0,29,72.560714
0.0,0.0,28,1120.41298
0.0,0.0,28,1679.6131050000001
0.0,0.0,22,2027.1434170000002
0.0,0.0,15,1659.594324
0.0,0.0,5,1262.0534889999994
0.0,0.0,2,820.239552
0.0,0.0,14,1343.7510109999998
0.0,0.0,0,1105.946564
0.0,0.0,26,1702.8720560000004
0.0,0.0,8,3018.661927
0.0,0.0,14,294.612015
0.0,0.0,15,1817.344591
0.0,0.0,1,1084.5681029999998
0.0,0.0,24,1077.2478150000004
0.0,0.0,15,719.952884
0.0,0.0,10,722.948238
0.0,0.0,18,704.9733570000002
0.0,0.0,22,1104.7554619999999
0.0,0.0,24,1099.2089119999998
0.0,0.0,12,6.5318380000000005
0.0,0.0,20,22.533035
0.0,0.0,20,35.177299
0.0,0.0,26,67.057537
0.0,0.0,0,128.377082
0.0,0.0,25,32.454747
0.0,0.0,23,423.72027599999996
0.0,0.0,15,58.326069999999994
0.0,0.0,28,1530.6271619999998
0.0,0.0,11,1266.1329830000002
0.0,0.0,25,1107.1474489999996
0.0,0.0,29,1444.960096
0.0,0.0,4,1778.5610150000007
0.0,0.0,19,1563.709395
0.0,0.0,18,1090.5919279999998
0.0,0.0,12,2972.579022000001
0.0,0.0,19,893.5165109999997
0.0,0.0,10,1621.5805789999995
0.0,0.0,4,1331.618237
0.0,0.0,21,52.787216
0.0,0.0,9,47.988198
0.0,0.0,16,45.020453
0.0,0.0,20,70.354637
0.0,0.0,25,392.83299900000003
0.0,0.0,26,1054.145296
0.0,0.0,1,1534.127317
0.0,0.0,6,761.2092759999999
0.0,0.0,8,1060.524762
0.0,0.0,18,1507.8155960000001
0.0,0.0,15,1513.190124
0.0,0.0,5,1080.23696
0.0,0.0,29,1671.806285
0.0,0.0,10,703.0168530000001
0.0,0.0,0,1326.873493
0.0,0.0,22,1038.8958220000002
0.0,0.0,25,1255.372212
0.0,0.0,29,700.755359
0.0,0.0,5,438.70447800000005
0.0,0.0,9,48.675451
0.0,0.0,1,5.794917
0.0,0.0,13,131.93543799999998
0.0,0.0,15,329.623631
0.0,0.0,2,160.614969
0.0,0.0,1,392.91414
0.0,0.0,2,331.20646199999993
0.0,0.0,8,233.700116
0.0,0.0,22,103.39497800000001
0.0,0.0,5,31.277471999999996
0.0,0.0,26,160.428821
0.0,0.0,23,120.30365800000001
0.0,0.0,22,239.28653799999998
0.0,0.0,20,21.106181
0.0,0.0,13,392.976244
0.0,0.0,9,49.385584
0.0,0.0,1,392.9632
0.0,0.0,9,237.018938
0.0,0.0,9,388.096351
0.0,0.0,3,392.68781
0.0,0.0,0,785.0209130000002
0.0,0.0,11,55.604933
0.0,0.0,9,9.888575999999999
0.0,0.0,9,394.564052
0.0,0.0,28,424.186558
0.0,0.0,2,134.777022
0.0,0.0,15,1095.6544529999999
0.0,0.0,13,366.851265
0.0,0.0,11,695.325756
0.0,0.0,21,131.61426999999998
0.0,0.0,18,532.569062
0.0,0.0,9,166.224646
0.0,0.0,19,238.369959
0.0,0.0,23,257.550927
0.0,0.0,22,239.973045
0.0,0.0,0,331.9189800000001
0.0,0.0,29,493.645908
0.0,0.0,4,94.780985
0.0,0.0,29,117.129825
0.0,0.0,5,102.12522299999999
0.0,0.0,1,480.73860099999996
0.0,0.0,5,230.840332
0.0,0.0,11,86.288637
0.0,0.0,1,40.003658
0.0,0.0,21,254.26811800000002
0.0,0.0,3,201.179268
0.0,0.0,25,547.969897
0.0,0.0,11,437.496492
0.0,0.0,21,28.554907
0.0,0.0,19,16052.432302000001
0.0,0.0,27,80.577135
0.0,0.0,27,18.527951
0.0,0.0,28,466.41107800000003
0.0,0.0,27,52.144538
0.0,0.0,16,93.763837
0.0,0.0,11,314.20510099999996
0.0,0.0,4,606.8217950000002
0.0,0.0,8,596.306766
0.0,0.0,8,836.169878
0.0,0.0,27,1232.348058
0.0,0.0,28,614.651704
0.0,0.0,17,948.1285449999999
0.0,0.0,28,1006.474439
0.0,0.0,17,1080.3849120000002
0.0,0.0,11,411.697503
0.0,0.0,24,1122.165236
0.0,0.0,13,545.215236
0.0,0.0,3,109.127252
0.0,0.0,10,597.620842
0.0,0.0,22,694.6103069999998
0.0,0.0,4,837.771037
0.0,0.0,16,467.45639100000005
0.0,0.0,14,89.673124
0.0,0.0,17,453.196013
0.0,0.0,14,355.763627
0.0,0.0,17,9.16217
0.0,0.0,6,386.952638
0.0,0.0,12,521.5999419999999
0.0,0.0,16,566.324663
0.0,0.0,8,591.669843
0.0,0.0,16,393.110024
0.0,0.0,9,22.556790000000003
0.0,0.0,5,393.610422
0.0,0.0,8,237.44717400000002
0.0,0.0,3,323.372724
0.0,0.0,20,188.29826
0.0,0.0,22,306.626074
0.0,0.0,21,912.167222
0.0,0.0,22,323.998559
0.0,0.0,12,270.247498
0.0,0.0,20,291.632397
0.0,0.0,8,1115.904909
0.0,0.0,0,979.1268869999999
0.0,0.0,1,1649.7354929999995
0.0,0.0,28,1268.227336
0.0,0.0,12,24.344292000000003
0.0,0.0,0,77.127891
0.0,0.0,16,130.67645900000002
0.0,0.0,9,391.962544
0.0,0.0,7,39.969042
0.0,0.0,20,262.564271
0.0,0.0,22,92.02998000000001
0.0,0.0,1,739.8975619999999
0.0,0.0,28,514.1664099999998
0.0,0.0,18,114.62925399999996
0.0,0.0,14,108.58423799999998
0.0,0.0,3,394.240751
0.0,0.0,10,1898.450642
0.0,0.0,6,1393.9110030000004
0.0,0.0,0,350.744798
0.0,0.0,22,14.087527
0.0,0.0,22,921.5298449999999
0.0,0.0,14,392.412514
0.0,0.0,28,25.058905
0.0,0.0,19,23.001374
0.0,0.0,1,214.843956
0.0,0.0,18,110.85374600000002
0.0,0.0,22,81.22076700000001
0.0,0.0,5,96.084049
0.0,0.0,13,314.383394
0.0,0.0,18,807.8357440000001
0.0,0.0,9,505.68119299999995
0.0,0.0,20,727.885449
0.0,0.0,28,157.10688499999995
0.0,0.0,5,167.2972
0.0,0.0,3,611.394179
0.0,0.0,24,361.635844
0.0,0.0,0,593.45713
0.0,0.0,16,345.00258199999996
0.0,0.0,14,107.78151
0.0,0.0,26,183.519678
0.0,0.0,6,60.397470999999996
0.0,0.0,7,21.001388
0.0,0.0,17,612.754173
0.0,0.0,18,71.77358799999998
0.0,0.0,1,19.978692000000002
0.0,0.0,11,389.56616099999997
0.0,0.0,6,603.080229
0.0,0.0,11,824.779137
0.0,0.0,28,741.576784
0.0,0.0,20,1262.951317
0.0,0.0,11,279.109524
0.0,0.0,12,311.25789
0.0,0.0,14,842.9312649999998
0.0,0.0,25,1233.175398
0.0,0.0,27,612.877875
0.0,0.0,22,707.3148110000001
0.0,0.0,18,1005.6279699999999
0.0,0.0,9,1011.3336210000001
0.0,0.0,2,722.2295839999998
0.0,0.0,22,1120.090118
0.0,0.0,22,470.680061
0.0,0.0,26,884.5433859999999
0.0,0.0,26,693.447769
0.0,0.0,21,94.108429
0.0,0.0,12,351.14269700000006
0.0,0.0,28,131.481631
0.0,0.0,4,393.889928
0.0,0.0,15,237.289147
0.0,0.0,27,56.94486800000001
0.0,0.0,27,86.40415899999998
0.0,0.0,26,394.03181800000004
0.0,0.0,29,476.339855
0.0,0.0,22,241.29991099999998
0.0,0.0,1,59.353843000000005
0.0,0.0,23,20.247851
0.0,0.0,6,692.0595910000001
0.0,0.0,20,1005.591323
0.0,0.0,26,702.5799699999999
0.0,0.0,25,984.16119
0.0,0.0,2,1092.449536
0.0,0.0,7,598.974101
0.0,0.0,16,1105.4814190000004
0.0,0.0,28,467.243332
0.0,0.0,11,12.759103999999999
0.0,0.0,10,432.237305
0.0,0.0,6,1056.718759
0.0,0.0,24,969.503413
0.0,0.0,3,396.123718
0.0,0.0,13,27.48447
0.0,0.0,27,179.93109000000004
0.0,0.0,2,218.913448
0.0,0.0,14,237.793638
0.0,0.0,20,67.04014000000001
0.0,0.0,2,934.723188
0.0,0.0,0,134.62473799999998
0.0,0.0,26,402.657361
0.0,0.0,0,1.8768259999999999
0.0,0.0,2,144.314022
0.0,0.0,22,25.114441
0.0,0.0,25,79.682905
0.0,0.0,12,236.83963599999998
0.0,0.0,25,237.149501
0.0,0.0,23,392.80169700000005
0.0,0.0,29,392.101599
0.0,0.0,9,22.69293
0.0,0.0,8,12.995249000000001
0.0,0.0,29,399.25215
0.0,0.0,10,306.27898799999997
0.0,0.0,21,18.034829000000002
0.0,0.0,20,56.35205500000001
0.0,0.0,0,163.854434
0.0,0.0,18,261.16258799999997
0.0,0.0,10,124.0577
0.0,0.0,29,255.49092400000004
0.0,0.0,13,360.799169
0.0,0.0,5,240.521967
0.0,0.0,1,305.18760299999997
0.0,0.0,8,632.203077
0.0,0.0,0,911.187798
0.0,0.0,4,25.963143
0.0,0.0,20,18.814743
0.0,0.0,3,392.601943
0.0,0.0,2,236.80949900000002
0.0,0.0,11,360.39029700000003
0.0,0.0,3,239.94237900000002
0.0,0.0,29,232.353969
0.0,0.0,17,237.15470299999998
0.0,0.0,12,42.052412
0.0,0.0,3,391.930158
0.0,0.0,17,318.925127
0.0,0.0,8,239.587552
0.0,0.0,5,62.88258100000001
0.0,0.0,7,393.154783
0.0,0.0,11,387.955517
0.0,0.0,16,360.481927
0.0,0.0,14,238.68547599999997
0.0,0.0,12,10.081186
0.0,0.0,11,19.701116
0.0,0.0,13,22.490591000000002
0.0,0.0,12,1451.0767910000004
0.0,0.0,11,399.459226
0.0,0.0,24,1512.889721
0.0,0.0,19,1081.089723
0.0,0.0,5,705.497873
0.0,0.0,24,1040.498233
0.0,0.0,27,2326.9037350000003
0.0,0.0,4,1041.0252369999998
0.0,0.0,0,1257.705491
0.0,0.0,19,73.626101
0.0,0.0,24,405.124054
0.0,0.0,21,2890.5248800000004
0.0,0.0,9,1050.59714
0.0,0.0,2,773.8647289999999
0.0,0.0,3,1009.5576560000003
0.0,0.0,23,1099.4532639999998
0.0,0.0,15,1518.852767
0.0,0.0,8,1513.58658
0.0,0.0,26,381.680115
0.0,0.0,11,1070.2834709999997
0.0,0.0,5,392.32505
0.0,0.0,26,84.39713
0.0,0.0,10,348.176064
0.0,0.0,10,256.952383
0.0,0.0,15,2212.4139000000005
0.0,0.0,25,1444.053064
0.0,0.0,9,203.873378
0.0,0.0,27,41.914713
0.0,0.0,12,78.402638
0.0,0.0,29,392.739141
0.0,0.0,25,283.12246600000003
0.0,0.0,23,392.62183
0.0,0.0,18,400.024604
0.0,0.0,18,555.014715
0.0,0.0,21,640.423774
0.0,0.0,8,72.77753000000001
0.0,0.0,7,11.824975
0.0,0.0,11,203.831313
0.0,0.0,15,353.023962
0.0,0.0,5,79.10628899999998
0.0,0.0,9,272.750046
0.0,0.0,6,91.16628100000001
0.0,0.0,20,17.458897
0.0,0.0,11,1072.576566
0.0,0.0,15,23.895153
0.0,0.0,15,785.706229
0.0,0.0,6,237.54339700000003
0.0,0.0,16,361.54251800000003
0.0,0.0,0,952.469433
0.0,0.0,26,631.0730530000001
0.0,0.0,10,1.243829
0.0,0.0,18,147.665323
0.0,0.0,27,394.054987
0.0,0.0,24,237.833194
0.0,0.0,0,361.06541699999997
0.0,0.0,2,240.387639
0.0,0.0,26,624.521979
0.0,0.0,26,923.13359
0.0,0.0,2,630.1784719999999
0.0,0.0,18,68.23525500000001
0.0,0.0,28,142.395756
0.0,0.0,24,36.775927
639.887342,0.0,4,0.0
1068.2572460000001,0.0,8,0.0
13889.233462,0.0,1,0.0
1680.2238559999998,0.0,5,0.0
0.0,18.018102,11,0.0
0.0,135.60084799999998,25,0.0
0.0,2.391006,21,0.0
0.0,3.3768589999999996,29,0.0
0.0,283.70669,9,0.0
0.0,159.730423,3,0.0
0.0,0.0,18,0.0
0.0,19.268399,26,0.0
0.0,14.839607,10,0.0
442.678615,0.0,6,0.0
1249.675768,0.0,20,0.0
2737.928511999999,0.0,27,0.0
8429.075487,0.0,13,0.0
0.0,39.879096000000004,2,0.0
0.0,19.545268,2,0.0
0.0,1794.9753,10,0.0
0.0,52.484444999999994,6,0.0
0.0,51.455148,9,0.0
0.0,63.320485999999995,1,0.0
0.0,216.95636499999998,9,0.0
0.0,358.275274,26,0.0
0.0,275.81728,23,0.0
0.0,66.00737,0,0.0
0.0,56.543655,0,0.0
0.0,43.665838,29,0.0
0.0,5744.453136,10,0.0
0.0,25.901374,4,0.0
0.0,222.95427999999998,23,0.0
0.0,36.013284000000006,14,0.0
0.0,102.319797,2,0.0
0.0,178.470714,18,0.0
0.0,105.699274,26,0.0
0.0,563.813145,5,0.0
0.0,338.327459,5,0.0
0.0,509.68105599999996,18,0.0
0.0,40.911435,17,0.0
0.0,87.697925,27,0.0
0.0,5688.36479,10,0.0
0.0,30.790290000000002,15,0.0
0.0,156.417325,17,0.0
0.0,206.43292399999999,20,0.0
0.0,128.910662,4,0.0
0.0,54.314574,11,0.0
0.0,133.25798600000002,29,0.0
0.0,1899.601148,28,0.0
0.0,1202.644125,22,0.0
0.0,272.42995,17,0.0
0.0,100.156449,3,0.0
0.0,18.279514000000002,15,0.0
0.0,21.947701000000002,26,0.0
0.0,1629.982652,29,0.0
0.0,112.23498400000001,0,0.0
0.0,135.78878999999998,19,0.0
0.0,19.564104,1,0.0
0.0,52.339407,7,0.0
0.0,58.026461,10,0.0
0.0,135.720675,26,0.0
0.0,17.278085,13,0.0
0.0,37.836114,21,0.0
0.0,147.514064,20,0.0
0.0,52.682424,23,0.0
0.0,198.94572,8,0.0
0.0,218.663541,19,0.0
0.0,14.256532,21,0.0
0.0,10.383969,26,0.0
0.0,43.36449,7,0.0
0.0,55.8682,13,0.0
0.0,27.284259000000002,21,0.0
0.0,77.372292,8,0.0
0.0,229.87026200000003,16,0.0
0.0,27.985033,2,0.0
0.0,342.683832,0,0.0
0.0,235.43699900000001,23,0.0
0.0,36.960615000000004,18,0.0
0.0,25.084054000000002,7,0.0
0.0,73.15137800000001,28,0.0
0.0,135.444334,5,0.0
0.0,639.887342,10,0.0
0.0,1068.2572460000001,11,0.0
0.0,13889.233462,12,0.0
135.60084799999998,0.0,17,0.0
2.391006,0.0,27,0.0
3.3768589999999996,0.0,16,0.0
159.730423,0.0,20,0.0
19.268399,0.0,9,0.0
0.0,442.678615,29,0.0
0.0,1249.675768,1,0.0
0.0,2737.928511999999,19,0.0
0.0,8429.075487,16,0.0
39.879096000000004,0.0,23,0.0
19.545268,0.0,1,0.0
1794.9753,0.0,13,0.0
52.484444999999994,0.0,18,0.0
112.83178000000001,0.0,18,0.0
155.944343,0.0,11,0.0
51.455148,0.0,14,0.0
63.320485999999995,0.0,13,0.0
216.95636499999998,0.0,3,0.0
358.275274,0.0,18,0.0
275.81728,0.0,4,0.0
66.00737,0.0,24,0.0
194.904538,0.0,24,0.0
56.543655,0.0,2,0.0
32.165693,0.0,3,0.0
43.665838,0.0,12,0.0
113.419172,0.0,8,0.0
25.901374,0.0,8,0.0
222.95427999999998,0.0,15,0.0
36.013284000000006,0.0,25,0.0
102.319797,0.0,15,0.0
178.470714,0.0,25,0.0
105.699274,0.0,27,0.0
338.327459,0.0,26,0.0
36.122557,0.0,8,0.0
26.058813,0.0,12,0.0
117.97186599999999,0.0,4,0.0
4.520791,0.0,22,0.0
509.68105599999996,0.0,5,0.0
40.911435,0.0,14,0.0
87.697925,0.0,23,0.0
5688.36479,0.0,29,0.0
30.790290000000002,0.0,14,0.0
37.302164000000005,0.0,24,0.0
77.635426,0.0,7,0.0
179.599656,0.0,19,0.0
156.417325,0.0,25,0.0
206.43292399999999,0.0,0,0.0
128.910662,0.0,7,0.0
54.314574,0.0,18,0.0
133.25798600000002,0.0,13,0.0
1899.601148,0.0,15,0.0
272.42995,0.0,12,0.0
100.156449,0.0,18,0.0
21.947701000000002,0.0,26,0.0
150.021752,0.0,7,0.0
1629.982652,0.0,17,0.0
63.138983999999994,0.0,5,0.0
135.78878999999998,0.0,3,0.0
25.994404,0.0,12,0.0
52.339407,0.0,12,0.0
58.026461,0.0,3,0.0
4.277266,0.0,26,0.0
135.720675,0.0,22,0.0
39.172164,0.0,12,0.0
52.881416,0.0,15,0.0
17.278085,0.0,7,0.0
37.836114,0.0,20,0.0
147.514064,0.0,13,0.0
162.479306,0.0,24,0.0
52.682424,0.0,25,0.0
