course_id,problem_type,time,user_id,action
course-v1:spbu+SOCLAB+spring_2018,,2018-04-09T18:45:16.029855+00:00,365462.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:27:23.651668+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T13:46:11.205020+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:45:08.353001+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T14:17:00.055577+00:00,555434.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:45:10.103191+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-09T19:15:38.165703+00:00,186271.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:50:30.825267+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-09T19:19:34.861878+00:00,186271.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:52:29.613310+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:54:08.973252+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T14:57:58.431849+00:00,493875.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:54:56.137326+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T14:58:26.520248+00:00,493875.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T05:14:34.699311+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:56:21.735080+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T05:33:52.805700+00:00,130774.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:56:24.408582+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:57:13.933981+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T11:57:19.965669+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T06:01:06.400977+00:00,65134.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T06:03:16.202740+00:00,65134.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:05:27.399918+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T15:00:32.692404+00:00,493875.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:06:17.341172+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:08:09.044471+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T15:00:36.027466+00:00,493875.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:09:30.690845+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:10:43.295690+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:12:32.798519+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T15:03:17.592350+00:00,493875.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T06:20:53.349909+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:13:26.816066+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T06:20:57.488559+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:15:50.911450+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:18:31.466836+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:24:35.602209+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T12:27:46.515573+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T17:33:20.351770+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T17:33:30.493898+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-19T18:14:54.432744+00:00,243054.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T09:55:19.847074+00:00,379030.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T10:03:55.193040+00:00,379030.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T13:42:54.282737+00:00,257848.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T16:29:18.997219+00:00,243054.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:04:47.353118+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:05:42.169675+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T11:47:17.046226+00:00,27494.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:06:52.330940+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:07:31.931387+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T11:47:21.368444+00:00,27494.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:18:44.309593+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T11:47:23.075201+00:00,27494.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:19:32.095215+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-10T12:47:13.580961+00:00,65666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T05:44:23.604395+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:21:42.096008+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:24:19.465560+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T15:25:42.378470+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T17:36:10.922691+00:00,473613.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T17:36:35.606786+00:00,473613.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T16:12:14.197276+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T09:45:11.401034+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T17:37:05.687999+00:00,473613.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T16:12:50.501774+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T16:13:23.300621+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T16:13:27.988121+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-11T06:57:25.029884+00:00,108912.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T19:16:05.235824+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:01:53.139768+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T17:50:58.357887+00:00,473613.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:21:24.437415+00:00,349292.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:21:51.869568+00:00,349292.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:22:17.153445+00:00,349292.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:22:49.014234+00:00,349292.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:24:23.900632+00:00,349292.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:25:55.200035+00:00,349292.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T20:54:54.563606+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T13:59:32.418412+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T21:04:23.745805+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T21:04:58.831458+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T21:09:49.213676+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T21:36:37.498061+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T21:53:34.777869+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T17:50:29.297399+00:00,243054.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-04T21:55:07.399636+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T19:30:10.532580+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T05:01:11.325038+00:00,461759.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T04:14:57.649892+00:00,56715.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T06:03:53.230567+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T06:06:30.799543+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T04:34:20.427885+00:00,56715.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T06:07:56.309459+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T06:08:33.727091+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T06:11:07.386750+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T06:18:40.682852+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T06:18:46.775619+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T08:41:52.406329+00:00,125037.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T07:42:07.153953+00:00,174599.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T08:45:09.916180+00:00,125037.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:05:55.548137+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:13:14.650776+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T08:50:33.299827+00:00,125037.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T10:33:22.190194+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:23:08.513068+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:06:54.405146+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:25:32.398082+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:07:51.870914+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T13:53:46.485390+00:00,78549.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:08:32.016602+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:32:42.281023+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T15:23:49.636934+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:10:33.876692+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:37:47.123137+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T15:24:17.948532+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T15:24:28.032931+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T15:24:35.592845+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:39:14.876163+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:10:52.873731+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T18:25:18.756327+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:45:29.166764+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T18:26:05.303396+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-11T15:43:33.183628+00:00,125037.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:54:09.432084+00:00,583886.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:54:46.351755+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T18:26:16.047304+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T18:27:57.279960+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:58:06.255461+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:58:08.066655+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T20:59:01.818267+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:04:25.523670+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-05T21:03:12.499790+00:00,174599.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T05:16:54.165308+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:05:21.208176+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-11T16:06:24.182179+00:00,340792.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:18:11.106164+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-11T16:22:16.014071+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:23:58.617929+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T09:18:05.178385+00:00,357258.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:27:31.017049+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T09:18:29.461811+00:00,357258.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:12:25.140651+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:28:21.773206+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:12:30.006101+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:12:42.616173+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T14:30:41.741389+00:00,64326.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T10:21:30.610729+00:00,349292.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T15:04:34.801074+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T15:06:16.607652+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T15:08:22.007059+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:47:45.210284+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T15:39:05.451016+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:49:20.089490+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T15:45:17.428856+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T15:52:01.316999+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:51:12.042780+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T14:01:17.151772+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T14:08:51.779367+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-01T21:51:57.235879+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T14:19:01.827069+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T17:29:01.412294+00:00,444512.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T14:23:45.877899+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T14:23:55.355311+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T17:44:28.754812+00:00,444512.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T01:47:02.567622+00:00,488714.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T17:47:53.018931+00:00,444512.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T01:49:19.400693+00:00,488714.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T01:51:22.393027+00:00,488714.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T18:00:30.777252+00:00,583886.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-20T17:07:56.414505+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T02:26:31.062023+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T18:01:42.223485+00:00,444512.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T02:33:29.608626+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T18:17:07.241544+00:00,444512.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T02:46:19.338022+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T02:46:23.075743+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T18:20:54.980569+00:00,444512.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T18:21:00.276129+00:00,444512.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T04:34:17.253619+00:00,56715.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T02:50:34.439257+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T02:53:20.175072+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T08:44:06.044899+00:00,125037.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T03:06:21.351393+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T03:06:28.239808+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T21:35:05.992361+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T21:41:59.700528+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T08:48:08.929182+00:00,125037.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T03:25:01.742537+00:00,237133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-04-06T21:42:10.097223+00:00,286090.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-11T22:08:27.011775+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T03:37:43.166296+00:00,174599.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T08:49:01.880060+00:00,125037.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T03:39:04.091474+00:00,174599.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-13T11:10:19.676267+00:00,28864.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-11T22:09:32.155485+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-13T11:19:48.344088+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:07:41.595623+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-13T11:19:54.411537+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:08:15.138428+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-13T12:44:19.443737+00:00,245335.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T05:58:54.213221+00:00,475494.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T05:58:58.360085+00:00,475494.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:16:51.942603+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T05:59:29.637557+00:00,475494.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T05:59:43.295315+00:00,133266.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T13:21:18.790028+00:00,444404.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-13T15:08:49.699715+00:00,125374.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T14:35:40.110651+00:00,174599.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T07:38:40.475577+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:54:33.114983+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:54:39.011122+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:54:40.664082+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T07:44:52.184696+00:00,60108.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:55:16.835255+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:55:18.883415+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T04:52:40.970401+00:00,241590.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:56:27.257039+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:56:31.587551+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:56:48.240666+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T05:35:55.269237+00:00,457377.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T16:56:53.979934+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T05:46:42.984737+00:00,457377.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T06:46:51.674689+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-21T20:33:48.728345+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T08:50:17.677507+00:00,263443.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T06:46:54.695533+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T08:53:21.749898+00:00,263443.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T06:49:28.918255+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T05:17:16.905906+00:00,65134.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T07:22:09.390659+00:00,86641.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T10:54:49.301570+00:00,449968.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T07:53:09.345405+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T07:53:33.343894+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T07:59:27.464544+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T08:01:03.825678+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-22T05:04:55.864237+00:00,174599.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T08:14:27.322535+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-22T07:08:29.726479+00:00,243054.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T08:14:39.560958+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T10:59:31.428228+00:00,367966.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T12:47:49.167606+00:00,243054.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T11:10:09.039620+00:00,367966.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T08:44:57.680584+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T08:48:49.597023+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T11:10:37.061730+00:00,554852.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-22T13:57:24.322773+00:00,185925.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-22T13:58:59.732832+00:00,185925.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T09:53:44.076007+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T14:37:59.614498+00:00,185925.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T14:38:21.510681+00:00,185925.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T10:55:50.592174+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T14:40:36.038041+00:00,185925.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T11:09:02.754295+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T11:11:02.118916+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T11:11:05.117638+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T11:20:00.836521+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-22T17:39:29.031142+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T14:43:08.834266+00:00,185925.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T16:53:17.815737+00:00,69983.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T11:20:56.295577+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T18:51:09.532565+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T12:32:38.108855+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T13:46:09.809402+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T19:00:16.661722+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T13:54:45.716687+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T11:16:33.884405+00:00,367966.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T13:54:46.546775+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T19:30:38.436322+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-12T19:32:20.614875+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T14:32:04.752579+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T11:17:16.665864+00:00,449968.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T14:36:36.446355+00:00,467046.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T11:19:50.993091+00:00,367966.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T15:20:33.059497+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T15:27:07.458486+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T11:28:41.825706+00:00,367966.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T15:33:49.748900+00:00,344761.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-02T13:43:21.483855+00:00,159984.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-03-14T15:34:31.207108+00:00,344761.0,video
